0.000000000,0.000000000,0.000000000,-0.002152800,-0.007352486,-0.000942009
0.000000000,0.000000000,0.000000000,-0.002115621,-0.007511544,-0.001060481
0.000000000,0.000000000,0.000000000,-0.002074038,-0.007502241,-0.001400607
0.000000000,0.000000000,0.000000000,-0.002586150,-0.006298525,-0.001637677
0.000000000,0.000000000,0.000000000,-0.002873979,-0.004286512,-0.002146625
0.000000000,0.000000000,0.000000000,-0.001993441,-0.003464420,-0.001875552
0.000000000,0.000000000,0.000000000,-0.001420193,-0.003479447,-0.001401483
0.000000000,0.000000000,0.000000000,-0.001549032,-0.002960207,-0.001239938
0.000000000,0.000000000,0.000000000,-0.002066038,-0.001627584,-0.001267489
0.000000000,0.000000000,0.000000000,-0.001607365,-0.000432238,-0.001307464
0.000000000,0.000000000,0.000000000,-0.000840024,-0.000079119,-0.001328098
0.000000000,0.000000000,0.000000000,-0.000492386,0.000537885,-0.001495211
0.000000000,0.000000000,0.000000000,-0.000802012,0.001711600,-0.001516409
0.000000000,0.000000000,0.000000000,-0.000908268,0.002656289,-0.001091952
0.000000000,0.000000000,0.000000000,-0.000624639,0.003097265,-0.000616633
0.000000000,0.000000000,0.000000000,0.000169917,0.003274546,0.000435621
0.000000000,0.000000000,0.000000000,0.000848939,0.004073874,0.001817892
0.000000000,0.000000000,0.000000000,0.001555632,0.005332221,0.002767568
0.000000000,0.000000000,0.000000000,0.002768806,0.005979037,0.002145205
0.000000000,0.000000000,0.000000000,0.003459806,0.005408454,0.001618192
0.000000000,0.000000000,0.000000000,0.003402623,0.004495588,0.002090606
0.000000000,0.000000000,0.000000000,0.003079994,0.003765145,0.002365384
0.000000000,0.000000000,0.000000000,0.003049030,0.003200242,0.002254800
0.000000000,0.000000000,0.000000000,0.003153841,0.001858194,0.002243019
0.000000000,0.000000000,0.000000000,0.002617399,-0.000396018,0.002589341
