0.000000000,0.000000000,0.000000000,0.017169555,-0.013256737,0.001155107
0.000000000,0.000000000,0.000000000,0.016516706,-0.013162925,0.001616624
0.000000000,0.000000000,0.000000000,0.015084186,-0.012597913,0.002036307
0.000000000,0.000000000,0.000000000,0.013394745,-0.011641116,0.002120533
0.000000000,0.000000000,0.000000000,0.011916820,-0.010728192,0.001926252
0.000000000,0.000000000,0.000000000,0.010974429,-0.010239235,0.001483661
0.000000000,0.000000000,0.000000000,0.010093008,-0.009616867,0.001101104
0.000000000,0.000000000,0.000000000,0.009305510,-0.008097691,0.000965300
0.000000000,0.000000000,0.000000000,0.008328605,-0.006321657,0.000657524
0.000000000,0.000000000,0.000000000,0.006483741,-0.004705600,-0.000036410
0.000000000,0.000000000,0.000000000,0.004233729,-0.003479200,-0.000259469
0.000000000,0.000000000,0.000000000,0.002449058,-0.002731928,-0.000408593
0.000000000,0.000000000,0.000000000,0.001501280,-0.001711835,-0.000256011
0.000000000,0.000000000,0.000000000,-0.000307754,-0.000334367,-0.000490552
0.000000000,0.000000000,0.000000000,-0.002447718,0.001048734,-0.001300789
0.000000000,0.000000000,0.000000000,-0.004636080,0.002082077,-0.002388399
0.000000000,0.000000000,0.000000000,-0.006640370,0.003552408,-0.003020049
0.000000000,0.000000000,0.000000000,-0.008014569,0.005684441,-0.002548740
0.000000000,0.000000000,0.000000000,-0.009570877,0.008408584,-0.001662830
0.000000000,0.000000000,0.000000000,-0.011703291,0.010778400,-0.000774308
0.000000000,0.000000000,0.000000000,-0.014007840,0.012421819,-0.000329197
0.000000000,0.000000000,0.000000000,-0.015586769,0.013520885,-0.000518197
0.000000000,0.000000000,0.000000000,-0.016382212,0.015165182,0.000001435
0.000000000,0.000000000,0.000000000,-0.017889716,0.017233199,0.000527240
0.000000000,0.000000000,0.000000000,-0.020264174,0.018729535,0.000402456
