0.000000000,0.000000000,0.000000000,-0.009654704,0.010834185,-0.004862745
0.000000000,0.000000000,0.000000000,-0.009370921,0.011006767,-0.005202530
0.000000000,0.000000000,0.000000000,-0.009187030,0.010464735,-0.005847572
0.000000000,0.000000000,0.000000000,-0.009469401,0.009247641,-0.005861832
0.000000000,0.000000000,0.000000000,-0.009535734,0.008069217,-0.004550270
0.000000000,0.000000000,0.000000000,-0.008580298,0.007597993,-0.002980167
0.000000000,0.000000000,0.000000000,-0.006839899,0.007111893,-0.002305697
0.000000000,0.000000000,0.000000000,-0.005912307,0.005973748,-0.002254652
0.000000000,0.000000000,0.000000000,-0.005990945,0.004491242,-0.001893996
0.000000000,0.000000000,0.000000000,-0.005590338,0.003310954,-0.001295277
0.000000000,0.000000000,0.000000000,-0.004514286,0.002968255,-0.000562695
0.000000000,0.000000000,0.000000000,-0.002812721,0.002723124,0.000484059
0.000000000,0.000000000,0.000000000,-0.001210593,0.001343908,0.001204903
0.000000000,0.000000000,0.000000000,-0.000123627,-0.000747437,0.001323616
0.000000000,0.000000000,0.000000000,0.000562122,-0.002703297,0.001310707
0.000000000,0.000000000,0.000000000,0.001352287,-0.003638431,0.001485091
0.000000000,0.000000000,0.000000000,0.003011314,-0.003969424,0.002212011
0.000000000,0.000000000,0.000000000,0.005286665,-0.004286881,0.002961152
0.000000000,0.000000000,0.000000000,0.007301316,-0.005158925,0.003286336
0.000000000,0.000000000,0.000000000,0.008610000,-0.006653942,0.003313234
0.000000000,0.000000000,0.000000000,0.009499417,-0.007736313,0.003471242
0.000000000,0.000000000,0.000000000,0.010305544,-0.009210195,0.003651794
0.000000000,0.000000000,0.000000000,0.011942635,-0.011341293,0.004141853
0.000000000,0.000000000,0.000000000,0.014198016,-0.013684986,0.004390092
0.000000000,0.000000000,0.000000000,0.016723487,-0.016012536,0.004381344
