0.000000000,0.000000000,0.000000000,-0.006632264,0.000242691,0.012381414
0.000000000,0.000000000,0.000000000,-0.006755932,0.000477029,0.012016097
0.000000000,0.000000000,0.000000000,-0.006722135,0.000852254,0.011525468
0.000000000,0.000000000,0.000000000,-0.006547880,0.000985062,0.011177269
0.000000000,0.000000000,0.000000000,-0.006528633,0.000764991,0.010400085
0.000000000,0.000000000,0.000000000,-0.006947526,0.000094528,0.008792646
0.000000000,0.000000000,0.000000000,-0.006979467,-0.000468335,0.007038510
0.000000000,0.000000000,0.000000000,-0.006173496,-0.000690340,0.005894758
0.000000000,0.000000000,0.000000000,-0.004940941,-0.000907510,0.004714103
0.000000000,0.000000000,0.000000000,-0.003986101,-0.000452567,0.003339365
0.000000000,0.000000000,0.000000000,-0.002998656,0.000068870,0.002334213
0.000000000,0.000000000,0.000000000,-0.001813989,0.000319830,0.001325708
0.000000000,0.000000000,0.000000000,-0.001150158,-0.000409770,0.000129574
0.000000000,0.000000000,0.000000000,-0.000146822,-0.001137239,-0.000693631
0.000000000,0.000000000,0.000000000,0.001396929,-0.001241033,-0.001520780
0.000000000,0.000000000,0.000000000,0.002795491,-0.000744393,-0.002697897
0.000000000,0.000000000,0.000000000,0.003863681,-0.000526156,-0.004177296
0.000000000,0.000000000,0.000000000,0.004213466,-0.000551503,-0.005955335
0.000000000,0.000000000,0.000000000,0.004741377,-0.000197663,-0.007145466
0.000000000,0.000000000,0.000000000,0.006040828,0.000577797,-0.008251388
0.000000000,0.000000000,0.000000000,0.006919237,0.001496832,-0.009900473
0.000000000,0.000000000,0.000000000,0.007726486,0.001752861,-0.011223212
0.000000000,0.000000000,0.000000000,0.008916710,0.000667006,-0.012313278
0.000000000,0.000000000,0.000000000,0.010260565,-0.000302591,-0.013109294
0.000000000,0.000000000,0.000000000,0.011449229,-0.000670650,-0.014081160
